PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,lsoa_code
3.785603745500708,-4.846643014459874,-1.49138167511212,-3.1326656225961282,-3.0247914681431776,-1.941746951448896,-0.5422727661398938,0.5831897661292437,-1.2384079254074765,1.6513161573601687,1.3331405702976584,0.3987040146851794,2.0640178835517773,-0.29982333585099297,1.2182603262121514,-0.4496762174469094,-1.052494963081896,-1.3480876816938439,-0.050507710345049174,-0.13519222800545616,-0.8171966107902131,-0.18060316830060305,0.25969230275153443,0.28675482164044935,E01000014
13.288338516617062,-3.4731357432998307,4.635494736375431,-3.7326608843180624,-4.168092883181227,-1.1627943210883451,-1.1060436085465137,3.1282666802278194,-0.7307174821036765,1.8496603838015906,1.8022646959275344,1.5735069333111156,3.170612963631501,-0.2156194889595341,0.6344464568465505,-0.3454082772621333,-0.5301288483091386,-0.4523509348462121,0.14190208638753074,1.7259212766763083,-0.8856783286318312,-0.43726674720172887,0.018504935584481193,0.1440694551540904,E01000015
5.212537123406588,-5.480882329843857,-0.7644886832295886,-2.5560202466478903,-3.1148302161405144,-1.0373239812385044,-0.3665680683540104,0.23797841595050637,-0.19454196859433212,1.7734337023797153,1.4628963537151158,1.5829870439177685,2.9860097295366423,-0.5848646577534503,-0.13349729190681203,-0.5546381619368838,-1.0613313811915275,-1.4664342390461993,0.03634125247078713,0.5645080257017542,-0.6905757278174419,-0.1500168749367486,-0.10130381548681337,0.3604375246264543,E01000016
3.502840870275961,-5.338037686965777,-2.2178339454409084,-3.253765000835659,-1.4346523071770096,-0.8472674977555116,0.2655417259655733,0.634586703741659,-1.0859685192243724,0.8549424015059605,0.7166256339185573,0.38778681261398307,2.208091731775136,-1.711541927706131,0.342931822612499,-0.40743011857176276,-0.33504540937316685,-1.3013581637102791,0.197537788597038,0.08769509168407216,-0.9427757032061287,0.06557406472377053,0.14962840087473178,0.9633996586396578,E01000017
4.429313753297387,-5.141801255239201,-0.6054145838494148,-3.7961820564026616,-3.2037178485073903,-1.6828042751798176,-1.4041932871981002,0.4750931795322859,-0.765190863511032,2.433677570655863,0.914305386269757,0.6192061272127947,2.5716626272714582,-0.7806752280398538,1.2826766627962716,0.015579405056309713,-0.601121778375367,-1.4324554230441209,0.45945041709796697,-0.07348279112785877,-1.507857756816323,0.6687601249406847,-0.8810174589567507,0.09348714041959581,E01000018
2.3949933545405173,-6.026923817416513,-4.728866290352807,-0.4548178299926524,-3.3153114114772277,0.13403574399974819,0.5840892353779374,0.744256036918695,-1.5798332249999119,1.3899012446488304,0.8415167988231135,0.8216625124899591,1.6229150804663541,-0.02098548888357673,0.5727960456950818,0.29107619803899687,-0.9164540478148172,-0.6262724842286993,-0.3845161271636912,0.4588640901574048,0.21802341587210292,-0.32599028497222793,-0.1486796372502821,-0.05998423563651164,E01000019
9.343170036721572,-5.876637953134091,1.2004835088285792,-1.3018037773435367,-0.004123959391977024,0.23561924289168518,1.4674914617324322,1.3642357022157943,-2.154250812538301,2.2835541846008898,-0.19098641686699774,0.3028169744671035,2.5753950539550625,-1.0540859556244173,0.10248906134937377,2.0645630126335135,-0.9282682323244449,-1.5471543504487315,-0.6604708729870657,1.0838524955519668,0.03511417103806821,-0.8058553541409216,-0.0472234500935197,0.37267578049861155,E01000020
3.4589523121796186,-4.220996393613012,-3.9189800192702244,-1.2184368052998522,-1.9386000505114345,-1.2031666298379264,-0.7471974973487198,0.9376379264518662,-1.7652977292131804,1.0864917212242113,0.9089777678134795,0.8961619600958572,0.5473156005877395,-0.4886080081994372,1.6102740829081432,-1.1726503172866236,0.41635657257915426,-1.1352242988691013,0.13651061517258692,0.25400826745773786,0.4206191255691068,0.7795413288178221,-0.020611235559243518,-0.6105482912897539,E01000021
-0.04954882918331241,-5.696047865099017,-5.690989034346417,-1.8953158806741732,-2.5957137494824987,-0.12591648742396627,-0.06309624005111403,0.5080412556829256,-0.8995469174059209,1.124987534968361,0.12378188124341273,1.1549743557132772,1.6813295976333795,-0.6325526355488446,-0.14409731001207574,0.03586152960610069,-0.8027119894122636,-0.49249071204163086,0.9025261385371792,0.38830119292410514,0.4686423606062052,0.2810766992515004,-0.05469786284065847,0.7102683640805147,E01000022
0.5654485818683901,-5.814324129113974,-6.457654131783365,-1.7308245261922341,-2.410754084233916,0.469255072021394,-0.09796126263330253,0.0665528702871245,-0.35024205356037574,0.604721792208525,0.29775403484808294,0.25138877816656624,1.4919446596704165,-0.8242548777261252,0.3920187132457808,-0.06242993545478037,-0.42625910695500946,0.04168727214429262,0.4575588122592265,-0.07576198423288263,0.8916165315409634,0.2206899192852461,0.14772239647178018,0.9641047630516422,E01000024
5.625502019282481,-4.241107489611374,-0.1419158004027754,-2.722891959012159,-1.3773385818056498,-1.3427552401639848,-0.7342963385847744,0.6202212479906184,-2.1160349341617115,1.3610112929082854,1.6897442733459822,1.0115232605849362,1.7336059883116846,-1.1741338487439443,0.29267377945139916,0.812549245052085,-1.449507931353036,-1.1884207547388619,0.4846674542144238,0.3768222927675164,-0.6205324505273043,-1.4959412041478117,0.7365878152183863,0.02671102334028345,E01000025
6.4111649796946155,-6.290296491696094,1.438197030047224,-5.483705689832197,-1.6661794156741125,-0.5306678068038404,1.283167688179354,1.1320501614959568,-1.5265313501888218,2.489765661984843,0.7939162208293196,-0.18624343487576134,3.3793942879682697,-0.7300463570534388,0.5851985603132271,0.5812512582591981,0.21347394649674875,-0.7829151481969522,1.6615153528622397,0.8612149815853448,0.04496708017250473,0.5805404911129853,0.22299107758332026,0.2105269112905307,E01000027
4.989263350396755,-4.066690785223468,-3.60704530555304,-3.5086074635671687,-0.05158628208128677,-0.574771345358785,0.5138916471668278,2.557275856882814,-1.1434692513099813,1.0849157604012434,1.1422863303891686,-0.2757605217819032,2.572758229973272,-1.4742473254321178,1.1171684036200105,-1.1148435556568694,-0.026192039369250773,-0.8787730111785158,-0.8723692882262651,1.366617968801934,-0.7144642020160888,-0.9217096145954238,0.5319128594027017,0.20867554778914324,E01000028
2.130277809655161,-6.89844520797572,1.548916647381823,0.12941073016242433,1.024041933624432,-3.3135945811685983,-0.3059374283290494,-0.22600995563339457,-0.6556300256895068,0.8597092675132642,0.19241844422597978,-1.2907537748179896,1.4039495948832954,-2.031047773946968,-1.2967496384954342,-1.066687589944827,-1.344902533174548,-0.8888103489763823,-0.31202382839983683,0.7117728907320064,-0.3610297623098933,-1.3863925808454922,-0.39709324560765796,-1.5641678479459702,E01000029
13.668022321953451,-2.394571817854762,5.49011688197335,-7.476364437958882,-2.396019982879593,-0.2499118685119633,0.5410868162615414,6.955820567990003,-0.19399001748256098,0.32745927026971455,0.6777771959192771,0.5789808511034124,2.849627371156629,-0.8870651499950545,0.9531328585652311,-1.1345726870967878,-0.8626761905825896,-1.4191865706223543,-1.3714366063025356,3.471307627331462,1.7142676433377961,-0.9864131710611783,0.8329005556098201,2.014568237854206,E01000030
1.5797819230605812,-6.430984148239971,-0.6254968532090986,0.9941697868104348,-0.9499285039922318,-0.8609785273033174,1.0604379858678032,-0.43779694501367605,0.48585775688780153,-0.28022618437467123,1.5733553261101687,-0.3479825695448829,-0.46780838272493047,-2.0127316893123983,-2.137074031394366,1.0144545895231452,0.2794875520054164,-0.7282849139011797,-1.311675725980889,0.2357624475914056,0.4436154915491776,-0.8126424344472453,0.2213766959752533,0.40563698873866955,E01000031
7.674066778221975,-4.7101222664854685,2.098115537067293,-0.11705810198280306,-0.8160330882285924,-2.0387023095776406,0.43956156913407834,0.8099260302368151,-1.4151863761118548,1.2550092101111114,1.4288158695380502,-0.3450549855650418,1.5321924105866422,-0.8416919377635937,-0.20497123462877845,0.20549442703275125,-0.24519114631008967,-0.3297614677940259,-0.8045802463836041,0.6634351426684982,0.2736911500602294,0.30572747620305923,-1.046878187811479,-0.21083206988001052,E01000032
-0.36946807698792566,-5.495748605953145,-4.4358911242273935,-5.37894856967631,-1.3692151120003333,-1.4478863678852745,0.40187243176530113,1.0177751435678988,-1.152737014179425,0.26702331910516147,1.056539208924083,-0.03425795324965411,1.5328735324317968,0.07467243597019946,0.7962303527094843,-0.9320800296788145,-0.6433498976790912,-0.6119989357625534,-0.1954789716320781,0.28510195825781914,-0.46519136074200207,-0.013217867925648224,0.6475278146182745,0.9717420329928929,E01000033
-0.4028059478903608,-6.943382525952797,-3.2581390366220075,-3.446750113587093,0.7565739609051165,-1.3266419174307749,0.8135238652888678,-0.49605171393796876,-0.2852412274042836,-0.26126983381541724,0.8978643819794342,-0.6203572754431025,1.9191767742924555,-1.3134718413823083,-0.07343586035704736,-0.1827711686025699,-1.756481685716166,0.6367858356633818,0.26806933263577926,2.3715882147749183,-1.3191429298532777,1.3946465435748634,2.3347699685549363,-0.4672853362197785,E01000034
4.396450623253565,-5.269879424786184,-1.3995055154506906,-1.2541810555972928,-1.3966156416398037,-1.4231482980155963,-0.13351863618513604,-0.28106402790606744,-0.49828752942448695,1.0773718492578497,2.2275202281375766,0.22086910071985735,1.1634238438179911,-1.1751278676090593,-0.08656427630732617,0.5408574852249558,-0.7471163797039526,-1.2453206968597175,-0.6960110951421358,-0.28715119891297697,-0.6839313441404483,0.7527202004172964,0.45286871339102275,-0.12331782952118833,E01000035
-0.22091537443272694,-6.400504419373595,-5.273905180955048,0.7824954534860961,-2.724083505666068,-1.6199383425528668,-0.35156983006410647,-0.48587802779481826,0.2107595248717569,0.8765755046675686,2.3305555713925847,-0.3807497645020172,1.7685684096824117,-1.6219453260551444,-0.5219659844725699,-0.5982918091419204,-0.5925557128969391,-0.9785078924699002,-0.6123331796613367,0.06616928439386391,-0.2673437438113997,0.18047893846012827,0.07045990184970534,0.20975446314366755,E01000036
-0.7183822548516949,-7.914988570086962,1.866527464752228,-1.1047237638217684,-2.0664620790607704,-2.6062648656200014,0.4460740753863382,-3.148830462034815,0.6188683499203849,0.3011775677441696,0.33790269468305595,0.9130769118517251,-0.014274190262808609,0.5996368595918762,-0.1630764864341087,0.5237512276803126,-0.8366245295858016,-0.4433796674386594,-0.17630869626984066,0.09127013511805555,-0.29385866944695643,-0.42879899605568095,-0.31781272389072435,0.057792275133372664,E01000037
-0.8345201301379093,-7.978064595594322,0.07411803180609312,-1.9358809372533308,-1.653218269746509,-2.399666157052255,0.18048655836044783,-2.219652702573491,-0.12591712134503075,0.9419333285282818,0.0806927435389515,1.0859143665160769,1.1701253729594188,-0.226800095983978,-0.11389329546950452,0.13033131836979162,-0.13313374712123408,-0.2513910744445805,-0.016594071445482982,0.18530964166684943,-0.8895982069328868,0.7611035950137548,0.4076084052996272,-0.21468818902910466,E01000038
0.3818453882922387,-6.071763903595751,1.34859726748268,-2.479752534706334,-2.0898059131143225,-2.3474189498379094,-0.3327446253927846,-0.2739866356669731,-0.4410674475876245,0.6692346748566174,0.8189234245118239,1.8190314340977245,1.6727360167324201,-0.8177782331744584,-1.0991268008285662,0.4805809664339219,1.6269731292795522,1.0159226181975594,0.11765782562515256,1.1995577319573316,-0.9166264333590894,0.03336068838532601,0.03671503089812492,-0.7208076103408855,E01000039
6.203668253437086,-3.573641745343868,-3.1215713296825336,-1.8338677241047872,-2.0545316006434167,-0.9784745164792066,0.11483076356311789,2.8469396555252326,-1.0546212348595827,1.1936532809114373,1.256564519202485,-0.18395571275462355,1.2036893785155014,-1.2917309702297115,1.102427058630357,-1.1488238814204101,0.24948822256808875,-0.43479433048625765,-0.5838491904663446,0.43719234167028076,-0.715846836269637,-0.02618310759205453,-0.7866094573202014,-1.0497490240654306,E01000040
5.241818772562345,-5.37676521399049,-1.292486521646143,-2.3798057034614106,-3.948088527090961,-0.5431043824552011,-0.4335276355490846,0.40320778536367324,-0.3481799608097175,2.1715270290816067,1.8906638645601843,0.5808287856835302,3.4233430321336322,-0.47495363854468853,0.7543633573811864,-0.21081378356265926,-1.1452713517994044,-1.4038762747180191,-0.4468196989639315,-0.01724496886808777,-0.8035050361203198,-0.22251588593203894,-0.08385537990780861,0.345814701148686,E01000041
5.048023453860583,-2.9668104886677225,-3.014857702270771,-3.231653355738979,-2.7620076450810735,-0.019468279434773594,0.20751782373401784,3.163908017994059,-1.6890296262341402,0.8521806787767963,2.161538827605346,-0.9431278112066376,0.5721697057735409,-1.5233675672463483,0.7817067416829662,0.35831915316958773,-0.5401930539365181,-0.978945518722123,-0.5633916842476606,0.35349756256114767,-0.5138446092241191,-0.554796363279653,0.08853628815124116,-0.0722665291687105,E01000042
0.6827726362369079,-6.277704951490746,-6.043030850625848,-0.13544162102038307,-2.023839314719601,-0.6870932585485953,1.3690256557154952,-0.6081257038313943,-0.958239400637957,0.3237338942578283,1.6674330055184456,-0.20633307716890162,0.7752670018819864,-0.7264793645773113,-0.5044642827204627,-0.10196953803053978,-0.521071653894886,-0.11605984737239931,-0.40982294259186947,-0.3248239976756395,-0.2392819638170309,0.3227593923733076,0.6736442532431738,0.6738405738323593,E01000043
9.486389922940132,-2.8485015359765598,-2.534466833441835,1.5605383471083285,-3.1137808648261593,0.19558397660195131,-1.2672553608742498,0.6032426190748627,-0.5995794818312224,2.1601310746628894,3.154675733963349,0.2631784880646585,1.2866836211405215,-2.588528827949502,0.10654204858286402,0.8791123859429962,0.06949868316968635,-0.8532268067890831,-0.11979602152376452,-0.9396977772453281,0.08965245220754597,0.22538879941574474,1.5085292748614503,0.11748328272009005,E01000044
3.506224387003569,-4.761259427769678,-3.22243527879503,-2.457827753006414,-3.036687943215592,-0.5311355629424572,-0.5318981342121206,0.5259919035404167,-0.906246844376963,1.6415852629334864,1.810251698845699,0.06294695369672236,2.3025682923502995,-0.6693833946702072,0.6503631135194785,-0.04977891026820897,-1.1854060890730136,-0.8826762776186383,-0.15953745335369193,0.6528283201952045,0.22170777586266707,-0.6300677314546809,0.03178634131755269,-0.22068582411679571,E01000045
6.4509329105203825,-4.739759571993719,-0.31696178929985847,-3.140411478142035,-3.4491276590962907,-0.8528002245040462,-0.1521958400605694,1.0556620186890473,-1.1286541812032025,1.784107507588763,1.1839850363278848,0.5114683753457822,2.8216272009941865,-1.1020188853929254,1.5150039918296283,0.08438308551916834,-1.1800475625021012,-1.3903971069721868,0.18978498268340846,0.06356013684875296,-1.1346835139667437,-0.14929254165397532,0.1287594765313514,0.27857182205684994,E01000046
8.767061682389386,-3.254807965498187,-6.36729682337886,-2.1879069330758347,-2.8967352900525416,1.6194310099291251,2.2724133411653926,5.244593074129726,-0.13434322996503406,0.3938745070315043,1.083542371950683,0.4025954395373856,0.6883391861606015,-0.6404625318401937,0.38127404004350535,-0.7532334655251209,-0.559380327608861,-1.007007909459932,-1.0290937351209397,0.512501223001859,-0.6664731710842724,-1.0234918062184515,1.017363768052999,1.5679304892943768,E01000049
6.910112932446808,-1.740428453940492,-4.26720314229598,1.3311991883779861,-2.576018480111942,-1.3121215778180595,-0.5305812026831427,2.5965737240338775,-0.8475997935505337,0.38945016049653625,2.0427352195961856,-1.5908601658567874,1.0783796803480492,-1.4214451786229871,0.8480488888700866,-1.3424750805926415,-0.5401286662055315,0.3189844057426241,-1.415874998899701,-0.3210180998138721,0.21707361966998534,-1.026734616148253,0.1608544449794942,1.2632719147471223,E01000050
-4.71342955451537,0.5017492196777286,-11.530306894612304,-0.6746449074845464,-5.9567286634101055,-2.8216102291585377,-0.16323113445843837,4.269765746760376,1.4432689451073373,-2.4120603907882434,-0.18369909291568232,-0.6711867152974172,-0.31750613781345416,0.10482854789895249,-0.26643747375287224,1.3447131468795854,-0.5965750292079766,0.22107771147801655,0.9043745737110771,-0.24992767018545248,-0.6513906857532403,-0.5982852854386393,0.7633659775682586,0.7939839749713612,E01000051
13.63869477636012,-2.6423718560745324,1.966017888470271,2.2997295017363015,-3.2838357709510295,0.1403685635784518,-1.0637062837876572,3.329270491305699,-2.1793356584031316,2.5020082870737963,1.93393473204614,-0.7873891624937808,1.5056064880306035,-1.8763044716286816,1.320535609993304,-1.0478390055911724,-1.0259185517596603,-0.7779164338898109,-1.8595711781941635,0.02184687866965737,-0.10200917370036827,-0.5955216354063556,-0.8794019074375975,-0.10022040927417404,E01000052
2.6902534917126864,-3.4195841864765892,-3.6373097065242126,-3.860957220907994,-0.9037610649626737,-3.157172372282921,-1.290681847570042,1.6083143115599257,-1.139861894184398,-0.11642739047859602,2.021894234064233,-0.45541126746170146,0.25272207331313085,-0.6139689684175562,0.2088119653435537,-0.150850855659281,0.24628557959538713,-0.8178034778023886,-0.3443182551430223,0.6390743520193287,-0.654220126946447,-0.4771954676200465,0.5574301484272368,0.8083683084908023,E01000053
4.703551478177683,-5.603840134174364,-0.22123295873014612,-3.836441717615827,-3.294461698848129,-1.2715617561877692,-0.45748414701672724,0.9542880429999472,-1.0303926474599456,1.477449463549474,1.3934440121502194,0.9316486694090422,2.518436693705407,-0.7209166920561674,0.9387414417331738,-0.07153724972591026,-1.7883936814233439,-1.0987863992019709,-0.6557339512245852,0.7586533784140861,-0.5981089607396709,-0.3731926559754276,-0.1773408205812874,0.04846196457978265,E01000054
3.4403445514698867,-5.912650100212737,-2.1594832013531606,-3.7534851498934234,-3.0809345630594316,-0.4701041505455243,-0.36294544812588453,0.40872837715354626,-0.0605882404826164,1.6106988224172387,1.3077236499430263,0.9642839444736727,2.771910199848994,-0.4702671823419881,0.9054432088489259,0.11139616498539026,-1.1456294827769262,-0.9639872951652203,-0.21556443883402318,0.07852906851360712,-0.7975014330162167,-0.1351308810303893,-0.6463067033932802,0.13470057417565492,E01000055
2.5112648676340767,-5.519720954848064,-2.8236352375955285,-4.899064608472569,-1.9984129895818221,-0.5769423799256244,-0.038377394337985093,0.854531982430472,-1.6388732219597886,1.1219306558013138,0.5754103543310723,0.09547901405707249,2.2783897696773887,-1.1231399162441944,1.0587941814424398,-0.011034029577403293,-0.554440799759791,-0.501610922629135,1.3226772526841049,-0.24808114096941206,-0.8980464623410569,0.6575054599207916,-0.4147562037917923,-0.30045263787175985,E01000056
2.2914774129042823,-4.433219046330126,-4.83552561724199,-3.2556996680684,-2.9248243493089365,-1.085834832066728,-1.0681539073575619,1.9020320148780399,0.18961073539084947,1.3758473324406466,1.5820412832475104,1.117358180778512,2.9520647478203355,-1.53133515607159,0.8978472958915126,-1.3102623332480023,-0.5566169619093189,-1.2349711154742213,-0.5736400819172701,0.8047661522093085,-0.8899276517998984,-0.15932618166589135,0.07554949048325138,0.8017334122449579,E01000057
10.350410459228035,-4.452080902445525,1.0281918954960223,-1.5770308595022369,-3.2302062091958006,0.011888688576212603,-0.48041631239380667,2.0529118455919697,0.5439731233854468,2.1527935785259897,1.9678711152882662,0.8123138257297727,2.86762191832347,-1.9039153442510177,1.3972086370402954,0.5733602502877747,-1.2743558671987085,-0.7069461459514139,0.5746528647066642,0.01818240711492,-0.06137376646868841,1.4959784432850858,-0.4770671360037643,1.0471299150624254,E01000058
3.2287002434870518,-6.459979506648894,-1.7150061851039453,-3.9563749974625266,-1.8338334284278022,-1.379941570707724,-0.6784933314721131,-0.6614440537297198,-1.1391901007096592,0.769104161836383,1.406093590456773,0.8300452811288642,2.6931697695481076,-0.966066764395981,1.2808954643950035,-0.2099554879954687,-1.7521981180686275,0.9121610814216897,0.21008529385687902,2.035061684161153,-1.6640548381273113,0.9652058515310865,1.7794678555158623,-1.0318702326598184,E01000059
8.752103259428868,-3.812052579811004,2.115142896935318,-5.1075692648422955,-0.7243204779784582,-1.3575799503491985,0.6861462997608224,2.581822080325976,-0.38038921762305894,1.167553275246109,0.9413359507408154,1.1655768407085638,1.2950305315240722,0.1519160606653885,0.18907844971218601,-0.40874273598489136,-0.7139823365347391,-1.8988516774333146,-1.1347299540602551,0.7544449891791268,-0.11690413907815173,-0.5873167728890732,1.8517384275766955,0.7279216778650666,E01000060
5.985219965246127,-0.1447543812570128,-2.6910938714436017,-7.724676425330842,-0.8087043386727021,-2.2049234605622403,1.8591537054890013,4.918470893169909,0.21559325340096794,-1.5724251473283426,-0.5671413333296658,0.49695428873326075,1.0811698592340286,0.2907424909701924,1.0835819472377102,-1.5455965580482516,-0.4030215688509895,-1.1659403859569535,-0.6195783840687651,0.8715887908523925,0.41119002556742934,-1.1448082676733382,2.1465238552551598,1.9819025305191955,E01000061
9.768499106003354,-5.379802162612174,3.7747852760981466,-2.7475232681582797,-1.657107115533682,-0.8496025611232089,-0.25352871285220946,0.5968663552802808,0.5044358054384748,1.177108776193032,1.7466969126579694,1.3092484994197933,3.209513679858488,-1.247586641875141,-0.3405718148890345,-0.8232561861470952,-0.790510700517657,-1.4873188229187926,-1.2069724925725673,0.8701671833504151,-1.3745501232220123,-0.7590208518257502,0.23977037783571084,1.1774207253873463,E01000062
3.7017152065450216,-5.58429988228625,-0.8938497915865193,-3.534319238562417,-2.429644694029468,-0.8583060838767805,-0.027206875130170196,-0.08840723636419931,-1.274470448510895,1.789464686802915,0.3600297508697695,1.0969006203153315,2.1559928029253377,-0.37127209046268655,1.0938876505825705,-0.8075257717794467,-0.8235690456895853,-1.2099476075376736,-0.18740787260790323,-0.2788644916341825,-0.1643296891785291,-0.5033465729313664,0.2722884963743545,0.04931324094955435,E01000063
11.053055445618742,-4.431406029646778,4.156373879922489,-2.624490600831955,-1.2128415427190622,-2.2381850635372356,0.40221026465513804,1.4374106874328887,-1.0153483859334487,1.0752533588149153,1.4711226285283876,0.4659567871085681,3.190940820198899,-1.8707147013516827,-0.0752128798833024,-0.0021101948254296727,-1.2156329080818766,-1.5146014906461283,0.1790815789630213,1.3097996268547967,0.09016756000318883,0.7054343114429014,0.2665554718301753,0.8711431404506605,E01000064
7.259319876836785,-4.0705304625563645,0.7592679009504671,-4.947492433987012,1.5710181794738693,-2.3628989080703118,-0.27877676425491,0.658038561026026,-2.264872999420454,1.0623821236380648,1.3550741387256813,-0.17388190975378906,2.45230789262611,-1.8830574520024395,1.068380985129075,-0.8186419140636755,-0.6898013943651568,-1.6629212451233468,0.14385419095122814,0.06833234370010036,-0.7298753944614429,-0.3150323428725807,1.9533694566948134,0.810342362035398,E01000065
10.824259966105357,-6.445419723024399,2.6760271956815567,2.3567634523044196,-0.4387289640499785,0.28118835474819504,6.94804083339453,0.424742462018626,-2.217490336629874,0.7115497429963541,3.726666630985384,0.32143618275396796,-1.2438683265947608,-1.8397443829819695,-1.612196949438735,1.3465418675295018,-0.6879963647097063,-0.8875621367273617,-0.7087582534064645,-1.499800240651062,0.726711363734725,-1.6109242683791414,2.5009385505484403,1.135787128354275,E01000066
